order_detail_id,order_id,product_id,quantity,unit_price
1108,643,388,2,17.8
1109,141,143,10,8.76
1110,894,76,2,55.7
1111,502,449,10,57.17
1112,1158,287,6,26.45
1113,1911,438,3,38.05
1114,832,445,8,39.7
1115,1140,215,8,57.79
1116,1773,360,7,14.15
1117,84,156,10,94.29
1118,1698,137,1,51.19
1119,710,309,9,52.3
1120,319,471,4,51.51
1121,202,157,7,15.36
1122,1200,341,4,18.88
1123,532,161,5,63.47
1124,1638,135,1,26.28
1125,1524,152,1,57.36
1126,1654,332,10,9.34
1127,197,336,3,73.37
1128,1425,323,10,66.74
1129,1823,5,10,88.16
1130,669,469,1,90.23
1131,379,217,4,21.14
1132,464,397,4,81.45
1133,1410,121,7,17.81
1134,1437,285,6,59.55
1135,680,161,6,64.75
1136,1363,34,2,74.8
1137,1083,77,10,60.79
1138,290,435,3,85.62
1139,484,325,2,105.23
1140,551,127,2,51.16
1141,949,10,9,55.74
1142,1488,496,7,103.19
1143,1607,294,1,73.5
1144,1807,143,8,10.51
1145,1192,207,7,17.09
1146,483,188,8,47.19
1147,1290,21,9,74.65
1148,247,164,7,14.68
1149,1994,342,3,53.52
1150,182,42,7,9.12
1151,1158,237,9,7.42
1152,701,429,8,43.76
1153,347,297,10,88.69
1154,654,430,4,26.1
1155,1289,204,6,10.1
1156,698,492,5,26.55
1157,1747,113,1,29.82
1158,1099,306,5,46.74
1159,1803,36,3,27.65
1160,1439,89,3,9.04
1161,710,57,5,75.8
1162,1047,158,6,10.09
1163,64,247,5,22.81
1164,1549,429,10,42.31
1165,468,201,9,31.91
1166,768,12,2,90.56
1167,584,248,6,32.7
1168,1077,340,5,97.22
1169,1422,395,8,30.64
1170,410,73,1,14.12
1171,1307,274,10,36.2
1172,1872,443,2,77.05
1173,705,478,5,55.55
1174,371,68,10,11.18
1175,861,438,7,44.02
1176,13,436,1,32.45
1177,1185,417,9,16.84
1178,165,95,4,63.2
1179,1536,201,3,31.53
1180,831,192,10,74.82
1181,1347,420,7,49.34
1182,701,493,5,34.24
1183,814,81,6,74.88
1184,1090,78,6,21.8
1185,669,20,8,104.8
1186,1923,302,1,80.29
1187,1429,10,5,56.22
1188,1076,262,5,101.52
1189,1800,116,3,30.57
1190,1869,26,10,7.88
1191,1524,6,5,78.2
1192,1177,355,5,71.63
1193,1083,92,4,69.05
1194,620,173,5,91.59
1195,1307,260,4,38.38
1196,1355,67,1,53.79
1197,1793,394,10,38.75
1198,236,195,5,12.33
1199,105,28,9,95.64
1200,823,165,1,58.09
1201,1183,351,5,30.02
1202,1713,274,7,30.29
1203,1746,52,7,67.11
1204,431,191,6,62.97
1205,613,137,2,55.5
1206,1151,328,2,12.7
1207,1023,23,4,36.18
1208,206,40,10,64.15
1209,1334,422,10,99.31
1210,495,128,8,59.36
1211,299,94,2,51.77
1212,38,494,3,75.48
1213,1014,19,8,25.9
1214,363,451,9,69.06
1215,282,190,6,48.14
1216,48,474,1,30.27
1217,1342,301,2,81.71
1218,291,281,7,74.25
1219,1906,381,5,8.19
1220,1810,151,2,46.31
1221,1000,31,10,64.49
1222,343,271,10,34.51
1223,1557,275,4,52.79
1224,855,363,9,85.51
1225,1860,397,3,75.81
1226,457,134,7,63.46
1227,1846,245,4,52.85
1228,1227,11,9,40.91
1229,322,323,9,67.63
1230,362,392,4,43.29
1231,862,51,8,66.78
1232,1310,490,1,96.52
1233,457,476,9,11.71
1234,1226,290,3,93.88
1235,1227,28,3,79.99
1236,644,140,9,81.18
1237,791,348,2,59.27
1238,1149,320,9,104.81
1239,925,249,5,80.95
1240,996,474,10,26.56
1241,859,403,5,18.31
1242,554,166,1,76.3
1243,408,414,1,39.42
1244,337,474,4,28.16
1245,631,378,9,33.91
1246,54,113,6,23.66
1247,1763,154,7,8.94
1248,945,359,7,9.55
1249,901,30,2,58.82
1250,1791,40,4,58.65
1251,1290,442,2,49.74
1252,342,155,1,56.98
1253,1963,69,2,57.53
1254,1465,85,4,45.84
1255,784,250,10,89.8
1256,1726,62,7,101.61
1257,1093,295,2,94.11
1258,1654,27,4,43.86
1259,1869,412,8,37.4
1260,1655,287,5,28.29
1261,1521,444,8,52.81
1262,1012,8,9,9.62
1263,824,136,6,79.3
1264,12,334,2,105.09
1265,1607,338,5,54.86
1266,1200,13,5,41.62
1267,1399,366,4,25.16
1268,1532,126,8,17.19
1269,1542,243,10,72.74
1270,1878,364,7,64.75
1271,220,118,5,79.56
1272,730,499,8,29.35
1273,1486,20,4,86.23
1274,1975,235,7,81.2
1275,1307,416,1,43.32
1276,1611,292,9,59.15
1277,1124,94,4,40.73
1278,412,494,6,69.53
1279,1435,71,2,31.62
1280,1388,27,6,30.96
1281,230,336,9,69.12
1282,1696,312,2,108.0
1283,773,367,6,109.12
1284,1514,282,2,63.06
1285,353,218,10,36.07
1286,929,495,1,92.27
1287,632,73,4,13.41
1288,153,13,3,43.19
1289,221,164,9,16.05
1290,702,473,9,39.49
1291,1886,86,1,89.29
1292,1580,445,4,41.04
1293,1275,253,10,75.16
1294,1221,430,1,31.62
1295,121,218,2,40.87
1296,1066,172,8,18.62
1297,403,16,3,72.32
1298,565,472,10,10.32
1299,1255,252,5,72.07
1300,1445,257,5,47.2
1301,657,237,4,9.17
1302,555,247,7,26.14
1303,1512,388,9,21.56
1304,955,262,2,100.16
1305,1521,435,9,88.29
1306,1393,5,4,78.84
1307,1156,393,5,26.06
1308,708,208,5,6.65
1309,1331,311,10,58.68
1310,287,115,4,68.33
1311,15,73,3,16.58
1312,374,98,6,56.63
1313,1023,416,4,33.31
1314,1365,376,9,54.29
1315,522,92,3,75.38
1316,1565,487,1,41.97
1317,1377,217,2,16.64
1318,721,448,8,86.9
1319,1537,339,2,61.38
1320,1302,187,7,12.34
1321,297,260,8,31.34
1322,743,337,2,51.02
1323,254,34,8,64.52
1324,811,170,7,62.76
1325,711,97,4,24.9
1326,950,9,9,53.83
1327,484,408,2,64.83
1328,38,468,10,116.24
1329,364,380,4,77.74
1330,1255,61,10,46.96
1331,695,110,8,55.65
1332,80,382,7,68.17
1333,988,289,1,67.23
1334,64,343,3,82.77
1335,1691,62,6,79.38
1336,300,393,10,23.55
1337,235,172,4,14.81
1338,1020,467,5,75.52
1339,1433,374,7,61.53
1340,648,15,7,78.11
1341,941,49,9,17.16
1342,600,120,6,58.54
1343,43,453,3,57.54
1344,971,162,6,14.53
1345,395,133,6,35.68
1346,630,460,5,33.36
1347,1190,18,10,59.04
1348,1244,280,7,37.39
1349,820,345,2,72.23
1350,1329,405,3,89.37
1351,1895,381,9,7.28
1352,246,216,10,94.28
1353,921,171,10,19.68
1354,858,308,4,55.73
1355,677,39,1,38.09
1356,1463,484,4,71.08
1357,1853,284,2,71.38
1358,1904,136,8,81.35
1359,1927,167,8,38.41
1360,1314,29,6,57.17
1361,517,381,3,9.17
1362,1049,487,6,47.5
1363,1624,37,1,31.44
1364,633,46,1,41.26
1365,1048,282,8,61.82
1366,848,146,3,46.11
1367,460,201,8,34.03
1368,686,38,10,20.94
1369,1241,270,8,57.68
1370,47,134,8,64.66
1371,563,80,6,97.16
1372,512,10,6,49.9
1373,536,283,3,37.56
1374,543,162,8,13.38
1375,522,397,4,87.36
1376,804,380,2,83.55
1377,549,51,10,73.17
1378,1916,141,5,63.27
1379,620,353,4,82.17
1380,1187,44,5,81.13
1381,1986,377,2,34.0
1382,1240,434,3,98.73
1383,467,123,2,59.28
1384,1286,469,6,85.99
1385,833,175,7,79.58
1386,1849,382,2,64.74
1387,362,403,1,23.33
1388,1407,57,2,98.15
1389,1519,261,2,20.49
1390,346,345,1,84.92
1391,1881,422,6,88.2
1392,1399,52,10,83.79
1393,1570,148,4,78.94
1394,1120,437,10,71.2
1395,1936,389,5,61.38
1396,1812,22,7,68.76
1397,690,373,10,7.61
1398,1213,355,10,68.39
1399,153,218,7,47.37
1400,794,428,8,51.33
1401,1293,114,8,16.15
1402,279,226,2,26.98
1403,132,89,2,10.73
1404,1462,373,5,8.57
1405,1253,259,3,58.24
1406,1413,223,6,65.01
1407,1005,36,2,32.12
1408,1263,419,2,114.59
1409,1756,2,2,96.55
1410,1788,335,4,56.39
1411,314,446,7,7.69
1412,1944,206,8,21.6
1413,1886,433,9,36.14
1414,1455,82,2,80.58
1415,133,211,10,29.03
1416,1180,212,5,22.32
1417,1643,324,1,78.65
1418,1654,60,1,62.51
1419,1722,431,6,83.49
1420,972,269,5,44.69
1421,518,476,6,11.72
1422,557,11,4,51.51
1423,1383,9,10,58.41
1424,1577,352,3,74.9
1425,1136,428,4,45.67
1426,1210,27,5,34.91
1427,1612,100,2,43.61
1428,1100,268,5,43.87
1429,1623,370,3,83.69
1430,1524,1,8,65.16
1431,695,328,10,11.66
1432,1549,197,1,83.54
1433,558,261,3,16.85
1434,1447,436,8,31.35
1435,837,344,3,79.46
1436,55,276,7,79.92
1437,1120,429,4,55.1
1438,1123,200,6,63.54
1439,754,315,3,40.68
1440,612,392,7,46.87
1441,847,479,4,12.58
1442,22,287,6,28.08
1443,797,465,3,8.04
1444,1136,117,2,84.41
1445,929,355,8,75.08
1446,767,278,9,81.22
1447,601,13,3,37.5
1448,1630,437,10,98.58
1449,1871,35,8,20.57
1450,1100,95,8,71.94
1451,1484,107,6,22.23
1452,992,273,4,51.95
1453,1937,394,5,31.7
1454,1510,145,9,31.89
1455,1001,261,9,19.49
1456,1151,441,2,93.17
1457,998,403,2,17.66
1458,989,97,4,21.74
1459,1,370,3,71.22
1460,1602,179,2,93.0
1461,594,164,10,17.66
1462,130,174,5,85.24
1463,9,157,7,16.81
1464,542,300,7,95.62
1465,975,236,9,36.89
1466,763,328,9,13.6
1467,1074,75,3,42.58
1468,1579,338,2,53.9
1469,904,71,5,32.93
1470,580,211,3,26.99
1471,13,194,3,107.69
1472,1211,407,3,11.76
1473,1004,452,3,68.18
1474,1850,452,9,80.97
1475,1640,494,6,68.01
1476,1758,211,8,33.82
1477,1089,483,8,36.78
1478,204,355,1,76.23
1479,1116,44,5,75.43
1480,966,155,7,58.33
1481,47,79,3,51.91
1482,7,275,4,57.7
1483,280,76,9,79.03
1484,55,398,7,72.61
1485,130,403,2,19.1
1486,1681,322,7,71.94
1487,1650,161,6,62.61
1488,7,255,3,52.76
1489,706,64,8,70.63
1490,1508,96,6,20.01
1491,477,166,6,67.54
1492,1457,421,3,15.36
1493,737,370,6,76.24
1494,459,300,8,105.66
1495,1659,206,6,26.08
1496,1893,353,4,84.03
1497,744,70,4,18.45
1498,1529,374,7,86.1
1499,1532,366,2,29.2
1500,187,199,10,75.86
1501,206,150,7,38.32
1502,1138,105,1,24.31
1503,1558,241,3,23.0
1504,1755,23,2,30.3
1505,27,180,7,104.21
1506,676,318,3,73.54
1507,27,187,1,15.54
1508,693,120,6,46.25
1509,1168,383,9,46.72
1510,1961,488,6,61.89
1511,530,318,6,80.36
1512,1082,2,5,101.0
1513,301,182,4,98.57
1514,716,110,1,57.28
1515,1007,424,1,11.09
1516,1507,476,1,10.25
1517,1728,481,6,17.67
1518,1709,4,2,56.8
1519,1554,320,8,101.78
1520,505,342,2,57.72
1521,1320,24,8,34.96
1522,1863,37,10,27.97
1523,274,451,9,77.08
1524,1180,153,3,46.71
1525,385,176,9,6.59
1526,1980,341,2,18.76
1527,986,73,10,14.68
1528,261,124,5,37.91
1529,748,300,4,97.37
1530,1688,472,4,9.76
1531,495,217,1,21.37
1532,387,49,5,20.44
1533,1449,36,1,28.58
1534,1432,74,10,49.26
1535,237,107,8,21.83
1536,181,479,7,9.78
1537,1712,332,8,10.69
1538,1362,175,8,93.62
1539,1870,248,8,26.65
1540,1665,19,7,27.85
1541,64,46,2,49.72
1542,1730,379,6,71.39
1543,696,173,9,71.87
1544,1193,177,2,37.27
1545,265,306,9,46.01
1546,1656,163,2,73.97
1547,1754,92,3,58.77
1548,1842,481,3,21.12
1549,553,199,8,75.73
1550,384,233,7,82.08
1551,928,93,4,18.25
1552,956,55,10,76.34
1553,782,69,5,61.99
1554,1814,415,5,32.14
1555,295,385,4,50.98
1556,1923,25,8,28.67
1557,753,29,10,46.91
1558,772,286,10,10.37
1559,94,90,5,60.16
1560,940,128,8,40.18
1561,991,160,5,13.69
1562,1789,66,9,83.02
1563,1697,282,4,69.92
1564,314,264,10,118.41
1565,29,298,1,64.55
1566,224,46,7,42.89
1567,1309,34,1,65.49
1568,1599,407,2,11.37
1569,145,480,1,56.49
1570,53,92,7,66.44
1571,889,464,2,68.61
1572,340,416,8,36.35
1573,1795,193,5,51.9
1574,1692,322,8,82.46
1575,1480,251,5,73.32
1576,582,242,6,13.6
1577,114,402,3,86.02
1578,1897,220,8,79.41
1579,926,174,7,86.41
1580,1900,110,2,59.9
1581,690,404,9,44.48
1582,1833,23,1,40.24
1583,900,402,6,73.47
1584,107,163,4,71.05
1585,1624,493,5,28.16
1586,1925,201,9,25.16
1587,1540,350,9,26.84
1588,985,143,9,8.9
1589,690,5,2,76.6
1590,30,408,6,53.86
1591,1056,63,4,58.01
1592,1118,8,9,9.7
1593,860,321,4,101.21
1594,1057,425,9,76.68
1595,1300,398,9,63.86
1596,211,126,1,16.98
1597,414,347,2,93.42
1598,819,192,4,81.63
1599,886,423,7,55.84
1600,708,155,1,45.92
1601,1212,236,6,42.54
1602,1489,339,6,48.37
1603,1945,374,5,79.67
1604,95,317,5,25.14
1605,1100,140,5,75.5
1606,1311,466,7,97.94
1607,1502,51,8,67.83
1608,668,207,4,15.36
1609,1141,39,7,50.38
1610,1867,225,8,84.42
1611,1644,35,8,20.54
1612,299,19,9,29.59
1613,1973,428,5,39.55
1614,1538,390,5,105.99
1615,1414,456,1,54.81
1616,1637,376,4,40.02
1617,1688,297,7,82.5
1618,389,204,2,10.11
1619,669,305,9,36.92
1620,1506,6,1,57.59
1621,1386,496,7,71.09
1622,1632,488,2,62.33
1623,1625,471,1,41.85
1624,530,369,2,26.26
1625,1042,390,10,78.43
1626,90,69,4,60.59
1627,1744,338,8,53.79
1628,1243,450,7,16.9
1629,1720,277,5,93.2
1630,1969,215,3,68.26
1631,371,72,5,65.16
1632,1675,100,8,38.02
1633,1949,389,9,62.11
1634,908,285,7,49.52
1635,601,439,9,59.2
1636,212,237,3,9.29
1637,689,95,4,71.14
1638,1095,47,9,95.04
1639,414,323,4,78.38
1640,919,211,2,31.4
1641,1195,57,4,75.1
1642,1042,267,1,9.14
1643,1563,462,7,33.15
1644,1733,485,3,16.13
1645,1737,255,6,48.64
1646,799,192,2,60.22
1647,1314,409,10,10.12
1648,798,216,10,108.16
1649,1893,163,7,97.47
1650,30,274,3,29.47
1651,425,491,7,18.25
1652,484,35,5,19.8
1653,1989,390,8,93.3
1654,434,69,7,54.08
1655,734,317,6,26.29
1656,1688,194,6,96.21
1657,1166,34,8,75.68
1658,194,145,5,36.6
1659,1,116,2,31.44
1660,1133,20,5,82.59
1661,944,23,8,31.03
1662,1271,105,1,26.18
1663,1663,151,7,43.38
1664,1949,102,1,102.19
1665,1255,65,10,42.37
1666,1480,81,8,69.56
1667,609,464,7,67.75
1668,519,251,8,73.43
1669,1738,260,8,39.9
1670,1609,358,7,16.28
1671,1290,460,7,25.63
1672,1552,200,5,64.72
1673,326,301,2,80.39
1674,1917,14,8,17.25
1675,120,436,7,24.89
1676,1294,427,6,19.93
1677,1093,182,1,83.07
1678,1053,485,9,16.67
1679,438,498,4,30.81
1680,1756,45,4,51.25
1681,1265,15,1,58.31
1682,1268,104,7,44.11
1683,137,235,4,106.2
1684,972,23,9,38.75
1685,1656,366,6,27.56
1686,1593,280,6,39.82
1687,1513,119,3,47.58
1688,124,180,1,82.83
1689,977,186,3,32.33
1690,1523,104,4,42.23
1691,1223,81,6,95.66
1692,414,495,6,93.96
1693,1469,23,10,36.91
1694,1152,291,9,18.07
1695,693,98,3,47.78
1696,1958,277,1,97.47
1697,1292,153,10,49.63
1698,1286,60,6,77.7
1699,1978,61,7,42.24
1700,724,499,1,29.22
1701,337,428,5,44.22
1702,1268,216,1,114.63
1703,1036,204,9,10.51
1704,924,277,6,74.53
1705,1898,436,1,29.23
1706,1692,31,8,53.4
1707,615,153,9,53.93
1708,1135,289,4,69.65
1709,501,218,10,46.36
1710,71,254,4,80.52
1711,95,263,10,43.72
1712,348,214,2,100.79
1713,201,250,3,85.6
1714,610,50,4,108.13
1715,793,123,10,77.21
1716,381,87,5,55.39
1717,530,107,9,18.43
1718,1074,487,6,46.76
1719,882,366,7,26.88
1720,1037,116,7,27.71
1721,297,383,2,55.93
1722,1142,445,3,45.31
1723,1415,165,5,45.66
1724,586,142,1,80.34
1725,89,243,9,69.16
1726,1040,35,6,24.9
1727,1850,445,1,50.74
1728,1119,349,2,52.77
1729,1277,53,9,119.43
1730,225,213,9,20.16
1731,621,307,2,87.81
1732,1239,369,9,33.91
1733,768,406,7,85.37
1734,764,387,6,77.17
1735,1340,141,6,81.95
1736,862,430,5,32.8
1737,1710,200,4,78.27
1738,1085,127,6,47.48
1739,996,169,3,56.31
1740,485,413,1,90.23
1741,920,362,10,22.36
1742,586,487,9,39.86
1743,1411,495,2,69.54
1744,705,303,6,57.62
1745,390,323,5,54.77
1746,540,58,3,61.65
1747,345,28,7,80.23
1748,1014,191,10,84.93
1749,154,263,2,47.47
1750,60,441,3,104.62
1751,41,83,3,6.48
1752,99,304,4,50.82
1753,1590,272,3,63.13
1754,375,72,4,82.85
1755,1187,54,3,23.68
1756,1925,423,10,60.75
1757,22,353,10,102.59
1758,1615,363,4,77.59
1759,257,295,4,102.91
1760,1037,211,9,32.64
1761,462,166,10,75.28
1762,1098,237,6,9.42
1763,508,253,9,76.92
1764,333,281,9,87.33
1765,1226,494,4,69.38
1766,1870,6,2,61.86
1767,299,232,4,46.8
1768,1037,235,3,109.36
1769,592,211,9,32.55
1770,577,365,3,44.11
1771,1506,122,3,23.1
1772,117,187,1,14.8
1773,576,489,5,92.2
1774,38,255,2,56.92
1775,1283,340,10,72.42
1776,385,51,10,89.38
1777,1087,451,8,68.92
1778,1299,277,4,101.37
1779,1306,158,4,13.88
1780,183,320,7,80.05
1781,1232,425,4,92.71
1782,1087,369,7,30.61
1783,1318,499,5,26.9
1784,588,27,7,38.13
1785,1514,19,8,31.36
1786,787,210,6,83.82
1787,1704,165,2,57.43
1788,1790,177,7,30.11
1789,102,167,3,47.0
1790,1659,348,10,68.66
1791,1044,472,4,7.71
1792,1169,365,7,46.4
1793,199,33,8,50.47
1794,281,452,5,56.74
1795,172,124,4,48.22
1796,1216,464,1,58.42
1797,1169,323,10,55.77
1798,248,63,6,61.34
1799,369,474,2,25.36
1800,1043,484,4,52.8
1801,1265,454,7,19.28
1802,737,404,9,59.73
1803,651,499,3,29.4
1804,371,443,1,57.31
1805,651,130,7,80.18
1806,919,118,9,66.4
1807,303,169,10,54.97
1808,1220,361,10,25.6
1809,1030,203,3,21.45
1810,708,449,5,45.78
1811,1612,451,5,73.25
1812,634,293,10,55.47
1813,1584,121,1,18.31
1814,361,341,2,18.37
1815,1894,500,8,43.71
1816,1519,490,5,95.83
1817,611,244,5,7.45
1818,1251,272,9,79.99
1819,1995,367,8,113.88
1820,1837,301,7,94.35
1821,1590,215,5,74.22
1822,559,210,1,99.17
1823,1000,418,3,62.37
1824,1816,321,5,72.03
1825,1317,59,2,71.22
1826,1408,416,5,37.32
1827,1540,398,4,70.97
1828,104,176,8,7.65
1829,341,468,1,111.88
1830,1317,105,7,23.87
1831,426,412,10,34.99
1832,259,301,10,81.33
1833,418,244,6,7.63
1834,521,500,3,40.59
1835,120,493,2,35.99
1836,1781,236,4,34.93
1837,1705,16,7,60.66
1838,16,14,9,21.23
1839,95,469,2,79.62
1840,483,388,1,19.93
1841,556,220,6,77.75
1842,1644,287,9,28.12
1843,1444,12,9,108.06
1844,395,443,3,69.6
1845,1748,209,7,62.01
1846,4,410,5,115.63
1847,1435,145,2,32.92
1848,1358,342,2,60.41
1849,1009,350,1,25.19
1850,455,20,1,91.74
1851,434,472,8,10.32
1852,577,270,8,57.39
1853,1882,29,7,46.8
1854,530,150,9,33.4
1855,1938,202,2,7.12
1856,1435,377,5,34.08
1857,580,289,9,60.28
1858,1814,189,2,91.98
1859,891,169,9,60.62
1860,451,372,6,37.36
1861,1535,445,5,42.64
1862,465,395,2,32.24
1863,1868,76,10,70.38
1864,874,358,10,21.23
1865,979,485,7,15.8
1866,1035,339,3,63.38
1867,1358,373,2,7.94
1868,875,306,2,39.86
1869,1783,295,4,105.29
1870,1175,5,5,70.06
1871,1719,161,9,59.96
1872,850,200,7,79.28
1873,182,352,8,95.24
1874,495,425,6,92.76
1875,1712,287,7,27.6
1876,491,291,10,14.92
1877,509,71,3,28.57
1878,106,249,7,81.89
1879,392,329,5,12.1
1880,1175,368,9,82.24
1881,1256,199,6,90.68
1882,883,281,2,82.23
1883,1397,453,1,60.84
1884,1333,256,8,54.56
1885,753,139,1,50.25
1886,887,296,4,10.4
1887,1575,110,8,75.47
1888,1147,292,9,68.38
1889,1957,117,8,110.77
1890,1544,216,9,81.0
1891,5,308,10,49.08
1892,276,382,5,82.51
1893,729,38,4,23.41
1894,284,466,9,105.74
1895,699,466,7,88.05
1896,932,84,3,31.0
1897,1636,292,2,57.68
1898,1925,256,10,59.1
1899,738,266,5,88.24
1900,356,115,8,89.33
1901,1781,333,6,7.88
1902,1454,413,6,97.44
1903,386,284,6,92.53
1904,1297,279,6,80.92
1905,222,187,10,18.05
1906,1856,37,4,30.89
1907,576,255,10,50.62
1908,259,155,7,53.33
1909,500,391,4,16.67
1910,1405,290,6,110.63
1911,1915,406,7,89.45
1912,860,424,9,11.88
1913,830,396,9,31.33
1914,1624,52,4,84.77
1915,1051,196,4,18.12
1916,798,237,6,9.89
1917,1310,331,2,51.74
1918,1490,460,2,33.89
1919,671,442,10,39.07
1920,1537,386,10,40.33
1921,519,306,7,42.02
1922,1099,132,1,10.91
1923,871,171,7,25.97
1924,1560,411,2,83.59
1925,1663,454,6,17.7
1926,274,398,6,65.04
1927,305,219,2,60.4
1928,1042,426,8,98.4
1929,1682,427,5,25.93
1930,1182,479,3,12.57
1931,440,369,10,30.37
1932,1481,426,3,89.21
1933,1207,155,6,55.68
1934,1443,168,5,25.19
1935,1938,484,3,57.54
1936,508,81,10,89.06
1937,613,117,1,85.41
1938,1764,380,9,86.77
1939,1439,430,5,31.68
1940,552,486,6,88.19
1941,1571,164,9,17.8
1942,44,424,4,10.51
1943,47,452,3,68.47
1944,1695,300,3,90.0
1945,1921,22,2,61.2
1946,1943,22,6,62.31
1947,651,468,6,85.64
1948,610,227,4,33.88
1949,1989,385,8,60.9
1950,667,114,6,16.43
1951,1114,22,6,72.09
1952,665,238,10,44.07
1953,1468,306,9,35.88
1954,130,436,10,32.08
1955,1904,27,9,45.01
1956,123,415,4,37.91
1957,1707,206,1,25.67
1958,1035,252,6,74.21
1959,1285,160,10,19.97
1960,1003,215,1,69.15
1961,945,320,3,95.88
1962,848,179,4,69.99
1963,1877,178,1,20.42
1964,1159,323,9,61.79
1965,1056,404,10,49.58
1966,571,482,6,54.21
1967,380,112,7,40.54
1968,1479,185,10,92.45
1969,457,403,5,22.45
1970,1056,54,10,24.8
1971,356,490,3,73.11
1972,1136,430,5,24.9
1973,457,485,9,13.58
1974,895,304,5,35.12
1975,832,332,10,10.27
1976,1366,216,7,83.04
1977,1149,43,4,51.99
1978,1142,200,9,83.35
1979,1011,62,9,96.82
1980,378,348,8,57.76
1981,1951,5,8,72.36
1982,256,227,4,30.48
1983,437,410,10,99.47
1984,370,97,10,26.38
1985,374,30,8,47.2
1986,105,270,10,64.72
1987,1306,373,9,8.01
1988,857,481,10,20.31
1989,367,3,6,61.01
1990,520,67,2,59.77
1991,1677,327,4,84.06
1992,910,29,2,49.84
1993,1714,162,10,11.77
1994,218,148,9,57.43
1995,1719,126,7,13.93
1996,127,117,5,102.58
1997,552,373,4,9.17
1998,1288,134,6,63.54
1999,370,160,4,16.88
2000,1365,105,10,24.83
2001,482,215,7,73.04
2002,1813,274,8,33.21
2003,906,290,8,93.82
2004,1803,79,8,51.58
2005,308,110,1,62.43
2006,1934,93,4,22.35
2007,1419,186,7,30.77
2008,346,354,10,67.25
2009,248,146,5,54.6
2010,1725,105,10,25.24
2011,1762,2,10,98.18
2012,1713,153,3,54.18
2013,160,354,3,70.01
2014,1028,249,5,98.5
2015,1462,182,1,105.7
2016,1262,78,10,17.93
2017,115,482,3,59.64
2018,1613,83,3,5.27
2019,873,429,8,47.07
2020,968,242,4,13.79
2021,398,311,6,57.92
2022,146,16,6,65.81
2023,861,215,9,73.69
2024,1947,242,5,13.12
2025,267,319,7,7.98
2026,921,352,9,69.09
2027,488,28,4,77.47
2028,954,274,2,27.0
2029,648,61,8,52.69
2030,296,137,10,52.21
2031,197,189,7,75.45
2032,868,404,2,50.43
2033,1152,455,8,78.3
2034,1195,245,9,50.72
2035,430,92,4,59.37
2036,829,98,8,41.57
2037,1520,382,8,71.37
2038,126,188,9,43.11
2039,710,355,6,78.21
2040,1880,491,3,26.2
2041,1212,98,4,49.26
2042,1243,114,4,19.71
2043,3,449,4,51.56
2044,1501,41,2,71.08
2045,1456,139,3,52.27
2046,385,297,1,69.36
2047,561,54,4,21.49
2048,675,40,9,69.46
2049,1496,14,6,20.24
2050,839,12,1,85.36
2051,831,385,10,60.05
2052,192,270,8,72.92
2053,1741,318,2,66.36
2054,1334,371,6,59.73
2055,1256,476,2,12.01
2056,794,320,1,71.96
2057,1525,351,5,25.35
2058,1079,411,9,67.01
2059,64,325,10,89.29
2060,923,462,7,40.13
2061,1565,79,8,68.0
2062,515,241,2,20.34
2063,1956,209,5,49.86
2064,468,499,9,35.93
2065,802,318,10,84.16
2066,769,138,2,24.46
2067,1461,156,6,103.79
2068,1155,450,8,17.5
2069,165,87,8,60.13
2070,1650,208,8,6.55
2071,1865,162,10,12.18
2072,1687,430,8,34.67
2073,1244,148,6,57.99
2074,622,421,8,16.65
2075,420,66,8,87.86
2076,1540,262,6,109.27
2077,1902,410,5,99.57
2078,988,3,4,51.56
2079,352,16,8,81.49
2080,86,331,2,49.7
2081,772,441,4,83.99
2082,1918,205,3,33.62
2083,1896,98,4,55.28
2084,37,199,4,86.85
2085,788,410,1,103.32
2086,1668,176,1,7.12
2087,1694,7,7,101.61
2088,873,56,7,22.38
2089,153,277,7,83.58
2090,1740,204,2,9.69
2091,1736,438,9,44.66
2092,995,351,8,25.23
2093,726,174,10,75.31
2094,582,181,9,81.4
2095,1332,398,5,61.42
2096,913,251,9,65.18
2097,1305,23,10,40.05
2098,1319,228,5,97.29
2099,1981,414,2,41.42
2100,848,149,3,63.7
2101,1822,298,4,56.92
2102,1893,396,10,23.04
2103,1511,411,10,87.33
2104,462,211,4,26.28
2105,1913,389,6,51.52
2106,1463,65,8,43.41
2107,297,416,5,35.11
2108,1760,78,4,20.84
2109,1066,488,6,49.45
2110,85,92,10,82.08
2111,1013,71,9,36.38
2112,1869,499,1,31.71
2113,197,331,6,62.72
2114,1039,173,4,77.77
2115,1499,482,10,58.83
2116,1231,83,10,5.43
2117,118,253,4,77.37
2118,425,205,7,46.89
2119,697,169,7,57.69
2120,572,69,9,58.79
2121,1425,180,8,104.53
2122,1931,319,9,9.81
2123,1932,297,7,75.45
2124,942,183,3,11.27
2125,152,171,2,20.75
2126,523,445,9,55.65
2127,809,301,2,73.61
2128,492,331,3,57.24
2129,956,417,7,17.63
2130,854,257,9,42.97
2131,142,77,4,57.2
2132,390,120,1,60.94
2133,1177,296,8,10.37
2134,1494,426,2,90.84
2135,1351,437,8,71.97
2136,861,183,7,9.23
2137,395,432,8,26.17
2138,1454,248,8,32.22
2139,935,12,5,77.98
2140,921,168,8,28.76
2141,319,207,7,12.41
2142,807,382,6,72.68
